web-scraper-order,rank,image,title,url,reviews,price
1582906661-6355,#37,https://images-na.ssl-images-amazon.com/images/I/81PCyDvvn0L.jpg,"Clorox Disinfecting Wipes Value Pack, Bleach Free Cleaning Wipes - 75 Count Each (3 Pack)",https://www.amazon.com/Clorox-Disinfecting-Wipes-Bleach-Cleaning/dp/B00HSC9F2C/ref=zg_mw_hpc_37?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.7 out of 5 stars,$9.94 
1582906661-6364,#46,https://images-na.ssl-images-amazon.com/images/I/61H3x%2BX9wEL.jpg,[2020 Updated] Goodbaby Ear Thermometer –Ear and Forehead Function with Fever Alarm and…,https://www.amazon.com/Updated-Goodbaby-Thermometer-Forehead-Function/dp/B07X1WT182/ref=zg_mw_hpc_46?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.4 out of 5 stars,$64.99 
1582906661-6329,#11,https://images-na.ssl-images-amazon.com/images/I/61u7ofgQnfL.jpg,"Diapers Size 2, 186 Count - Pampers Swaddlers Disposable Baby Diapers, ONE MONTH SUPPLY",https://www.amazon.com/Pampers-Swaddlers-Disposable-Diapers-SUPPLY/dp/B078J8VPVW/ref=zg_mw_hpc_11?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.6 out of 5 stars,$42.11 
1582906661-6319,#1,https://images-na.ssl-images-amazon.com/images/I/61HWvDiWKsL.jpg,"Dreft Stage 1: Newborn Hypoallergenic Liquid Baby Laundry Detergent (HE), Natural for Baby,…",https://www.amazon.com/Dreft-Stage-Hypoallergenic-Detergent-Packaging/dp/B00VND51XE/ref=zg_mw_hpc_1?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.6 out of 5 stars,$20.98 
1582906661-6339,#21,https://images-na.ssl-images-amazon.com/images/I/71wSpmP4q1L.jpg,"Aveeno Baby Gentle Wash & Shampoo with Natural Oat Extract, Tear-Free &, Lightly…",https://www.amazon.com/Aveeno-Baby-Shampoo-Natural-Tear-Free/dp/B004L5JCZ4/ref=zg_mw_hpc_21?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.7 out of 5 stars,$8.97 
1582906663-6377,#59,https://images-na.ssl-images-amazon.com/images/I/71Uub1yFV5L.jpg,"First Aid Only FAO-442 All-Purpose First Aid Kit, 299 Pieces (Pack of 1)",https://www.amazon.com/First-Aid-Only-Piece-All-Purpose/dp/B000069EYA/ref=zg_mw_hpc_59?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.8 out of 5 stars,$16.82 
1582906663-6411,#93,https://images-na.ssl-images-amazon.com/images/I/71QZQPN0EaL.jpg,"DAPPLE Baby Bottle and Dish Soap, Fragrance Free Dish Liquid, Plant Based, Hypoallergenic, 16.9…",https://www.amazon.com/DAPPLE-Bottle-Fragrance-Sulfate-Free-Hypoallergenic/dp/B07FMTFXM1/ref=zg_mw_hpc_93?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.8 out of 5 stars,$14.88 
1582906663-6405,#87,https://images-na.ssl-images-amazon.com/images/I/718HTtKgPKL.jpg,"Migrastil Migraine Stick ® Roll-on, 0.3-Ounce Essential Oil Aromatherapy 10ml",https://www.amazon.com/Migrastil-Migraine-0-3-Ounce-Essential-Aromatherapy/dp/B01BT8VCOY/ref=zg_mw_hpc_87?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.3 out of 5 stars,$10.99 
1582906661-6322,#4,https://images-na.ssl-images-amazon.com/images/I/61gZEl2k2oL.jpg,"Diapers Newborn / Size 1 (8-14 lb), 198 Count - Pampers Swaddlers Disposable Baby Diapers,…",https://www.amazon.com/Pampers-Swaddlers-Disposable-Diapers-SUPPLY/dp/B07DCCP3Y1/ref=zg_mw_hpc_4?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.6 out of 5 stars,$47.52 
1582906663-6417,#99,https://images-na.ssl-images-amazon.com/images/I/51IwDZmniLL.jpg,"Cetaphil Baby Daily Lotion with Organic Calendula, Sweet Almond Oil and Sunflower Oil, Pump Bottle",https://www.amazon.com/Cetaphil-Baby-Organic-Calendula-Sunflower/dp/B07GFCKS9P/ref=zg_mw_hpc_99?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.4 out of 5 stars,$7.99 
1582906663-6387,#69,https://images-na.ssl-images-amazon.com/images/I/81NMvvKYUTL.jpg,"Boudreaux's Butt Paste Diaper Rash Ointment, Maximum Strength, 14 Oz",https://www.amazon.com/Boudreauxs-Butt-Paste-Ointment-Preservative/dp/B01LZF07GU/ref=zg_mw_hpc_69?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.7 out of 5 stars,$17.88 
1582906661-6367,#49,https://images-na.ssl-images-amazon.com/images/I/610KvtxNJ9L.jpg,"Mosen Thermometer for Fever, Baby Thermometer, Ear and Forehead Thermometer, Thermometer for Kid and Adult, Digital Infrared Thermometro for…",https://www.amazon.com/Mosen-Thermometer-Forehead-Infrared-Thermometro/dp/B0823NL9VF/ref=zg_mw_hpc_49?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.7 out of 5 stars,null
1582906661-6360,#42,https://images-na.ssl-images-amazon.com/images/I/81aqNkXXfIL.jpg,"Infants' Tylenol Acetaminophen Liquid Medicine, Grape, 2 fl. oz",https://www.amazon.com/Infants-Tylenol-Acetaminophen-Liquid-Medicine/dp/B00MK2D954/ref=zg_mw_hpc_42?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.8 out of 5 stars,$8.77 
1582906661-6365,#47,https://images-na.ssl-images-amazon.com/images/I/8116HBQE-RL.jpg,"Munchkin 36 Pack Arm and Hammer Pacifier Wipes, White",https://www.amazon.com/Munchkin-Hammer-Pacifier-Wipes-White/dp/B004HM368U/ref=zg_mw_hpc_47?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.8 out of 5 stars,$3.49 
1582906661-6352,#34,https://images-na.ssl-images-amazon.com/images/I/61vUDDLErfL.jpg,Skylarlife Home Mold & Mildew Remover Gel Stain Remover Cleaner Wall Mold Cleaner for Tiles…,https://www.amazon.com/Skylarlife-Remover-Cleaner-Sealant-Showers/dp/B076KS1VYQ/ref=zg_mw_hpc_34?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.2 out of 5 stars,$12.99 
1582906661-6324,#6,https://images-na.ssl-images-amazon.com/images/I/91C0SDBkQYL.jpg,"Playtex Diaper Genie Refill Bags, Ideal for Diaper Genie Diaper Pails, Pack of 3, 810 Count",https://www.amazon.com/Playtex-Diaper-Genie-Refill-Ideal/dp/B009TJ3J60/ref=zg_mw_hpc_6?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.8 out of 5 stars,$19.99 
1582906661-6336,#18,https://images-na.ssl-images-amazon.com/images/I/61C%2BHhPiT1L.jpg,"Diapers Newborn / Size 1 (8-14 lb), 96 Count - Pampers Swaddlers Disposable Baby Diapers,…",https://www.amazon.com/Pampers-Swaddlers-Newborn-Diapers-Count/dp/B07CVWL8PN/ref=zg_mw_hpc_18?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.7 out of 5 stars,$24.27 
1582906661-6333,#15,https://images-na.ssl-images-amazon.com/images/I/81bjpoPlJfL.jpg,"Baby Wipes, Pampers Sensitive Water Based Baby Diaper Wipes, Hypoallergenic and Unscented, 8X…",https://www.amazon.com/Pampers-Sensitive-Water-Based-Pop-Top-Refill/dp/B07JRBSPZ3/ref=zg_mw_hpc_15?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.7 out of 5 stars,$19.86 
1582906661-6346,#28,https://images-na.ssl-images-amazon.com/images/I/61OQI9118mL.jpg,"Briggs Baby Nasal Aspirator, Ear Syringe, Snot Sucker, Mucus Sucker and Nasal Bulb Syringe, 2…",https://www.amazon.com/Briggs-Nasal-Aspirator-Syringe-Ounce/dp/B001OTK6JG/ref=zg_mw_hpc_28?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.2 out of 5 stars,$3.65 
1582906661-6326,#8,https://images-na.ssl-images-amazon.com/images/I/71bkNIRQ%2B6L.jpg,Boudreaux's Butt Paste Diaper Rash Ointment | Maximum Strength | 4 Ounce (Pack of 1) Tube |…,https://www.amazon.com/Boudreauxs-Butt-Paste-Ointment-Preservative/dp/B00569GU18/ref=zg_mw_hpc_8?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.8 out of 5 stars,$6.98 
1582906663-6402,#84,https://images-na.ssl-images-amazon.com/images/I/61FZ9SUaQ4L.jpg,"Babyganics Alcohol-Free Hand Sanitizer Wipes, Mandarin, 20 ct, 4 Pack, Packaging May Vary",https://www.amazon.com/Babyganics-Alcohol-Free-Sanitizing-Mandarin-Packaging/dp/B00NVLPB5O/ref=zg_mw_hpc_84?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.7 out of 5 stars,$7.96 
1582906661-6350,#32,https://images-na.ssl-images-amazon.com/images/I/717Jl2CNKcL.jpg,"WaterWipes Unscented Baby Wipes, Sensitive and Newborn Skin, 12 Packs (720 Wipes)",https://www.amazon.com/WaterWipes-Sensitive-Wipes-Count-Packs/dp/B008KJEYLO/ref=zg_mw_hpc_32?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.6 out of 5 stars,$42.99 
1582906661-6361,#43,https://images-na.ssl-images-amazon.com/images/I/61sHhRSTEdL.jpg,"A+D Original Diaper Rash Ointment, Skin Protectant With Lanolin and Petrolatum, Seals…",https://www.amazon.com/Original-Ointment-Protectant-Lanolin-Petrolatum/dp/B016I2JUWM/ref=zg_mw_hpc_43?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.8 out of 5 stars,$10.97 
1582906663-6386,#68,https://images-na.ssl-images-amazon.com/images/I/713PS48eJJL.jpg,"The Honest Company Club Box Diapers with TrueAbsorb Technology, Teal Tribal & Space…",https://www.amazon.com/Honest-Company-Diapers-TrueAbsorb-Technology/dp/B07G4T8ZG7/ref=zg_mw_hpc_68?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.5 out of 5 stars,$25.99 
1582906661-6332,#14,https://images-na.ssl-images-amazon.com/images/I/71dN1jKsRmL.jpg,"Johnson's Head-To-Toe Gentle Baby Wash & Shampoo, Tear-Free, Sulfate-Free &…",https://www.amazon.com/Johnsons-Baby-Tear-Free-Sulfate-Free-Hypoallergenic/dp/B07D2JMJPS/ref=zg_mw_hpc_14?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.6 out of 5 stars,$5.38 
1582906661-6366,#48,https://images-na.ssl-images-amazon.com/images/I/61LtAHcbL4L.jpg,"RENPHO Bluetooth Body Fat Scale Smart BMI Scale Digital Bathroom Wireless Weight Scale,…",https://www.amazon.com/RENPHO-Bluetooth-Bathroom-Composition-Smartphone/dp/B01N1UX8RW/ref=zg_mw_hpc_48?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.5 out of 5 stars,$30.99 
1582906663-6385,#67,https://images-na.ssl-images-amazon.com/images/I/81v5CQmnjiL.jpg,Huggies Little Snugglers Baby Diapers,https://www.amazon.com/Huggies-Little-Snugglers-Diapers-Size/dp/B00HB0WGAY/ref=zg_mw_hpc_67?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.5 out of 5 stars,$71.94 
1582906663-6401,#83,https://images-na.ssl-images-amazon.com/images/I/81n1l3dWFvL.jpg,"Dreft Blissfuls In-Wash Scent Booster Beads, Baby Fresh, 14.8 Ounce",https://www.amazon.com/Dreft-Blissfuls-Wash-Scent-Booster/dp/B07CTRPQ2W/ref=zg_mw_hpc_83?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.9 out of 5 stars,$9.94 
1582906663-6394,#76,https://images-na.ssl-images-amazon.com/images/I/81hhG9MbIEL.jpg,"Huggies Little Snugglers Baby Diapers, Size 2, 180 Ct, One Month Supply",https://www.amazon.com/Huggies-Little-Snugglers-Diapers-Packaging/dp/B07M6FLDVZ/ref=zg_mw_hpc_76?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.8 out of 5 stars,$42.56 
1582906663-6392,#74,https://images-na.ssl-images-amazon.com/images/I/31qfMuwzQwL.jpg,"Wool Dryer Balls by Smart Sheep 6-Pack, XL Premium Reusable Natural Fabric Softener…",https://www.amazon.com/Smart-Sheep-Premium-Reusable-Softener/dp/B00GA9P5P0/ref=zg_mw_hpc_74?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.4 out of 5 stars,$16.95 
1582906663-6403,#85,https://images-na.ssl-images-amazon.com/images/I/81gFpMkbpnL.jpg,"Frida Mom Hospital Packing Kit for Labor, Delivery, Postpartum | Nursing Gown, Socks, Peri Bottle,…",https://www.amazon.com/Hospital-Delivery-Postpartum-Disposable-Underwear/dp/B07TW86LR8/ref=zg_mw_hpc_85?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.5 out of 5 stars,$99.99 
1582906663-6378,#60,https://images-na.ssl-images-amazon.com/images/I/71zlvl1ZT8L.jpg,"FridaBaby Mom Postpartum Recovery Essentials Kit | Disposable Underwear, Ice Maxi Absorbency…",https://www.amazon.com/Postpartum-Essentials-Disposable-Underwear-Absorbency/dp/B07TFBK9Y3/ref=zg_mw_hpc_60?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.3 out of 5 stars,$49.99 
1582906661-6347,#29,https://images-na.ssl-images-amazon.com/images/I/51odCxu1dBL.jpg,The Ordinary Peeling Solution 30ml AHA 30% + BHA 2%,https://www.amazon.com/Ordinary-Peeling-Solution-30ml-AHA/dp/B071D4D5DT/ref=zg_mw_hpc_29?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.3 out of 5 stars,$17.49 
1582906663-6390,#72,https://images-na.ssl-images-amazon.com/images/I/71HEWsbfEiL.jpg,"Orajel Baby Daytime & Nighttime Non-medicated Cooling Gels for Teething, 2 Tubes, 0.18 Oz Each",https://www.amazon.com/Orajel-Daytime-Nighttime-Non-Medicated-Teething/dp/B07DKMCDY5/ref=zg_mw_hpc_72?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.5 out of 5 stars,$5.97 
1582906663-6375,#57,https://images-na.ssl-images-amazon.com/images/I/619rZe1NPkL.jpg,"Diapers Size 4, 150 Count - Pampers Swaddlers Disposable Baby Diapers, ONE MONTH SUPPLY",https://www.amazon.com/Pampers-Swaddlers-Disposable-Diapers-SUPPLY/dp/B07DC8BR3B/ref=zg_mw_hpc_57?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.6 out of 5 stars,$49.50 
1582906663-6398,#80,https://images-na.ssl-images-amazon.com/images/I/71tclMPDpSL.jpg,"Lysol All Purpose Cleaner, Lemon Breeze, 32 oz(Pack of 2)",https://www.amazon.com/Lysol-Purpose-Cleaner-Lemon-Breeze/dp/B014RGCE2Y/ref=zg_mw_hpc_80?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.8 out of 5 stars,$4.75 
1582906663-6381,#63,https://images-na.ssl-images-amazon.com/images/I/61XxqnO-I5L.jpg,"Diapers Size 1, 198 Count - Pampers Pure Protection Disposable Baby Diapers,…",https://www.amazon.com/Size-198-Count-Disposable-Hypoallergenic/dp/B07JQM8BR1/ref=zg_mw_hpc_63?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.6 out of 5 stars,$54.31 
1582906663-6410,#92,https://images-na.ssl-images-amazon.com/images/I/71bIn%2BSnmRL.jpg,"Tucks Md Cool Hemorrhoid Pad, 100 Count",https://www.amazon.com/Tucks-Cool-Hemorrhoid-Pad-Count/dp/B06ZYLFV8L/ref=zg_mw_hpc_92?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.7 out of 5 stars,$6.98 
1582906661-6320,#2,https://images-na.ssl-images-amazon.com/images/I/71JklJxnK3L.jpg,"Organic Nipple Butter Breastfeeding Cream by Earth Mama | Lanolin-free, Safe for Nursing &…",https://www.amazon.com/Breastfeeding-Earth-Mama-Lanolin-free-Verified/dp/B000JVCBBG/ref=zg_mw_hpc_2?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.6 out of 5 stars,$10.39 
1582906663-6380,#62,https://images-na.ssl-images-amazon.com/images/I/71znobKA87L.jpg,SUPRUS Lighter Candle Lighter Electric Arc Coil with UpgradeBatteryIndicator Triple Safety…,https://www.amazon.com/SUPRUS-Electric-Rechargeable-Flameless-Windproof/dp/B07F9KMY2T/ref=zg_mw_hpc_62?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.4 out of 5 stars,$16.99 
1582906661-6349,#31,https://images-na.ssl-images-amazon.com/images/I/81wTw0nf%2BzL.jpg,"Babyganics Hero Essentials Gift, Packaging May Vary",https://www.amazon.com/Babyganics-813277015871-Essentials-Gift-Set/dp/B01B2OVPVA/ref=zg_mw_hpc_31?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.7 out of 5 stars,$48.62 
1582906661-6342,#24,https://images-na.ssl-images-amazon.com/images/I/81fCKO964vL.jpg,"Johnson's Bath Discovery Baby Gift Set, Baby Bath Time Essentials for Parents-to-Be, 7 Items",https://www.amazon.com/Johnsons-Discovery-Baby-Essentials-Parents/dp/B07NH4YSPX/ref=zg_mw_hpc_24?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.7 out of 5 stars,$15.38 
1582906661-6344,#26,https://images-na.ssl-images-amazon.com/images/I/71WbuOp3oXL.jpg,The Honest Company Truly Calming Lavender Shampoo + Body Wash | Tear Free Baby…,https://www.amazon.com/Honest-Shampoo-Calming-Dreamy-Lavender/dp/B01M4QMQ4B/ref=zg_mw_hpc_26?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.6 out of 5 stars,$8.09 
1582906663-6379,#61,https://images-na.ssl-images-amazon.com/images/I/71m-7Mvao7L.jpg,Cali White ACTIVATED CHARCOAL & ORGANIC COCONUT OIL TEETH WHITENING…,https://www.amazon.com/Cali-White-ACTIVATED-WHITENING-TOOTHPASTE/dp/B06WRS71N8/ref=zg_mw_hpc_61?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.3 out of 5 stars,$9.99 
1582906663-6388,#70,https://images-na.ssl-images-amazon.com/images/I/71sCrKtB%2B%2BL.jpg,"Lysol Power Toilet Bowl Cleaner, 48oz (2X24oz), 10X Cleaning Power",https://www.amazon.com/Lysol-Toilet-Cleaner-2X24oz-Cleaning/dp/B00371VM0Q/ref=zg_mw_hpc_70?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.7 out of 5 stars,$3.28 
1582906663-6409,#91,https://images-na.ssl-images-amazon.com/images/I/61LUDhxsu3L.jpg,"Crane Ultrasonic Cool Mist Humidifier, Filter-Free, 1 Gallon, for Home Bedroom Baby Nursery and…",https://www.amazon.com/Crane-Humidifier-Ultrasonic-Humidifiers-Filter-Free/dp/B0046A6WJI/ref=zg_mw_hpc_91?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,3.8 out of 5 stars,$39.99 
1582906661-6340,#22,https://images-na.ssl-images-amazon.com/images/I/81tCD1iWyaL.jpg,Little Remedies Fast Acting Gripe Water | Safe for Newborns | 4 FL OZ,https://www.amazon.com/Little-Remedies-Acting-Gripe-Newborns/dp/B001J5LDM4/ref=zg_mw_hpc_22?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.6 out of 5 stars,$6.68 
1582906663-6407,#89,https://images-na.ssl-images-amazon.com/images/I/71RMYKPU11L.jpg,Frida Mom 2-in-1 Postpartum Absorbent Frida Mom Postpartum Perineal Ice Maxi Pads | Instant…,https://www.amazon.com/Postpartum-Absorbent-Perineal-Maternity-Padsicle/dp/B07THDP4KZ/ref=zg_mw_hpc_89?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.4 out of 5 stars,$19.99 
1582906663-6391,#73,https://images-na.ssl-images-amazon.com/images/I/512X8huWu4L.jpg,"The Honest Company Diaper Rash Cream with Organic Shea Butter, Jojoba, Tamandua &…",https://www.amazon.com/Honest-Company-Mineral-Derived-Ingredients-Certified/dp/B00KFITCXS/ref=zg_mw_hpc_73?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.7 out of 5 stars,$9.54 
1582906663-6382,#64,https://images-na.ssl-images-amazon.com/images/I/51kLH-uSX2L.jpg,"Cetaphil Baby Wash & Shampoo with Organic Calendula, 13.5 Fl. Oz",https://www.amazon.com/Cetaphil-Baby-Shampoo-Organic-Calendula/dp/B07VHR8NDF/ref=zg_mw_hpc_64?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.7 out of 5 stars,$7.99 
1582906663-6414,#96,https://images-na.ssl-images-amazon.com/images/I/612aCM9oIdL.jpg,"White Noise Sound Machine | Portable Sleep Therapy for Home , Office , Baby & Travel | 6…",https://www.amazon.com/Portable-Relaxing-Soothing-Charging-Auto-Off/dp/B00A2JBMRE/ref=zg_mw_hpc_96?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.1 out of 5 stars,$19.21 
1582906661-6368,#50,https://images-na.ssl-images-amazon.com/images/I/91Hpid6QDwL.jpg,"Amazon Brand - Mama Bear Diaper Pail Refills for Diaper Genie Pails, 1080 Count (Pack of 4)",https://www.amazon.com/Amazon-Brand-Diaper-Refills-Genie/dp/B06Y281FK3/ref=zg_mw_hpc_50?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.6 out of 5 stars,$16.99 
1582906663-6384,#66,https://images-na.ssl-images-amazon.com/images/I/71-6iyzBXBL.jpg,"Baby Nail File Electric Nail Trimmer Manicure Set with Nail Clippers, Toes Fingernails Care Trim…",https://www.amazon.com/Electric-Manicure-Clippers-Fingernails-Grooming/dp/B07B2C8DJD/ref=zg_mw_hpc_66?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.4 out of 5 stars,$15.49 
1582906663-6371,#53,https://images-na.ssl-images-amazon.com/images/I/81TmCc291sL.jpg,"Amazon Elements Baby Wipes, Sensitive, 720 Count Flip-Top Packs",https://www.amazon.com/Amazon-Elements-Wipes-Sensitive-Flip-Top/dp/B07H4V7M4C/ref=zg_mw_hpc_53?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.7 out of 5 stars,$17.99 
1582906661-6321,#3,https://images-na.ssl-images-amazon.com/images/I/81jomEqLflL.jpg,"Aveeno Baby Daily Bathtime Solutions Gift Set to Nourish Skin for Baby and Mom, 4 items",https://www.amazon.com/Aveeno-Daily-Bathtime-Solutions-Nourish/dp/B005SPESKK/ref=zg_mw_hpc_3?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.8 out of 5 stars,$17.92 
1582906663-6372,#54,https://images-na.ssl-images-amazon.com/images/I/61zByvS-hCL.jpg,"Babyganics Alcohol-Free Foaming Hand Sanitizer, Pump Bottle, Fragrance Free, 8.45 oz, 3 Pack, Packaging May Vary",https://www.amazon.com/Babyganics-Alcohol-Free-Foaming-Sanitizer-Fragrance/dp/B00FSCAXE8/ref=zg_mw_hpc_54?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.7 out of 5 stars,null
1582906661-6356,#38,https://images-na.ssl-images-amazon.com/images/I/611HcjzyLZL.jpg,"Babyganics Baby Shampoo + Body Wash Pump Bottle, Fragrance Free, 16oz, 3 Pack, Packaging…",https://www.amazon.com/Babyganics-Baby-Shampoo-Body-Fragrance/dp/B00FSCBQV2/ref=zg_mw_hpc_38?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.5 out of 5 stars,$29.25 
1582906661-6348,#30,https://images-na.ssl-images-amazon.com/images/I/51kQJwJVNuL.jpg,Little Remedies Gas Relief Drops | Berry Flavor | Safe For Newborns | 1 FL OZ,https://www.amazon.com/Little-Remedies-Relief-Flavor-Newborns/dp/B001B2PU7Y/ref=zg_mw_hpc_30?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.6 out of 5 stars,$6.49 
1582906661-6323,#5,https://images-na.ssl-images-amazon.com/images/I/81N16mYhaGL.jpg,"Diapers Newborn / Size 0 (< 10 lb), 120 Count - Pampers Swaddlers Disposable Baby Diapers,…",https://www.amazon.com/Pampers-Swaddlers-Disposable-Diapers-120/dp/B07DCB7H79/ref=zg_mw_hpc_5?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.6 out of 5 stars,$31.10 
1582906661-6330,#12,https://images-na.ssl-images-amazon.com/images/I/81t4sGFQU0L.jpg,"Baby Wipes, Pampers Aqua Pure Sensitive Water Baby Diaper Wipes, Hypoallergenic and…",https://www.amazon.com/Pampers-Pop-Top-Sensitive-Hypoallergenic-Unscented/dp/B07JQM8ZGW/ref=zg_mw_hpc_12?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.7 out of 5 stars,$24.98 
1582906661-6357,#39,https://images-na.ssl-images-amazon.com/images/I/81%2Brhx3ym-L.jpg,"Lansinoh Lanolin Nipple Cream for Breastfeeding, 1.41 Ounces",https://www.amazon.com/Lansinoh-Lanolin-Breastfeeding-Soothing-Essentials/dp/B005MI648C/ref=zg_mw_hpc_39?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.7 out of 5 stars,$8.12 
1582906661-6358,#40,https://images-na.ssl-images-amazon.com/images/I/71DsiicTCzL.jpg,"WaterWipes Unscented Baby Wipes, Sensitive and Newborn Skin, 9 Packs (540 Wipes)",https://www.amazon.com/WaterWipes-Sensitive-Wipes-Packs-Count/dp/B008KJQMA0/ref=zg_mw_hpc_40?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.6 out of 5 stars,$26.63 
1582906663-6393,#75,https://images-na.ssl-images-amazon.com/images/I/81Bs6zCQUZL.jpg,Aveeno Baby Essential Daily Care Baby & Mommy Gift Set featuring a Variety of Skin Care and Bath…,https://www.amazon.com/Aveeno-Baby-Essential-Daily-canvas/dp/B003AM93BW/ref=zg_mw_hpc_75?_encoding=UTF8&psc=1&refRID=25WQDBTAJF2JRCYG7BG8,4.8 out of 5 stars,$29.92 
1582906661-6334,#16,https://images-na.ssl-images-amazon.com/images/I/71w81iwDT-L.jpg,The Honest Company 2-Piece Dreamy Lavender Shampoo + Body Wash (10 fl. oz) & Face + Body…,https://www.amazon.com/Honest-Company-Lavender-Naturally-Ingredients/dp/B01MUOX7PP/ref=zg_mw_hpc_16?_encoding=UTF8&psc=1&refRID=AKFJNXASQBPB6KPJQJKV,4.5 out of 5 stars,$16.99 
